https://www.esportsearnings.com/players/2001-beam-iisakki-ahonen
https://www.esportsearnings.com/players/2005-smiley1983-zhang-zhe
https://www.esportsearnings.com/players/3304-n0tail-johan-sundstein
https://www.esportsearnings.com/players/14671-miracle-amer-al-barkawi
